node,isBusStop,isMetroStation,x,y
7080,0,0,80,-70
7081,0,0,81,-70
7082,0,0,82,-70
7083,0,0,83,-70
7084,0,0,84,-70
7085,0,0,85,-70
7086,0,0,86,-70
7087,0,0,87,-70
7088,0,0,88,-70
7089,0,0,89,-70
7090,0,0,90,-70
7091,0,0,91,-70
7092,0,0,92,-70
7093,0,0,93,-70
7094,0,0,94,-70
7095,0,0,95,-70
7096,0,0,96,-70
7097,0,0,97,-70
7098,0,0,98,-70
7099,0,0,99,-70
7100,0,0,0,-71
7101,0,0,1,-71
7102,0,0,2,-71
7103,0,0,3,-71
7104,0,0,4,-71
7105,0,0,5,-71
7106,0,0,6,-71
7107,0,0,7,-71
7108,0,0,8,-71
7109,0,0,9,-71
7110,0,0,10,-71
7111,0,0,11,-71
7112,0,0,12,-71
7113,0,0,13,-71
7114,0,0,14,-71
7115,0,0,15,-71
7116,0,0,16,-71
7117,0,0,17,-71
7118,0,0,18,-71
7119,0,0,19,-71
7120,0,0,20,-71
7121,0,0,21,-71
7122,0,0,22,-71
7123,0,0,23,-71
7124,0,0,24,-71
7125,0,0,25,-71
7126,0,0,26,-71
7127,0,0,27,-71
7128,0,0,28,-71
7129,0,0,29,-71
7130,0,0,30,-71
7131,0,0,31,-71
7132,0,0,32,-71
7133,0,0,33,-71
7134,0,0,34,-71
7135,0,0,35,-71
7136,0,0,36,-71
7137,0,0,37,-71
7138,0,0,38,-71
7139,0,0,39,-71
7140,0,0,40,-71
7141,0,0,41,-71
7142,0,0,42,-71
7143,0,0,43,-71
7144,0,0,44,-71
7145,0,0,45,-71
7146,0,0,46,-71
7147,0,0,47,-71
7148,0,0,48,-71
7149,0,0,49,-71
7150,0,0,50,-71
7151,0,0,51,-71
7152,0,0,52,-71
7153,0,0,53,-71
7154,0,0,54,-71
7155,0,0,55,-71
7156,0,0,56,-71
7157,0,0,57,-71
7158,0,0,58,-71
7159,0,0,59,-71
7160,0,0,60,-71
7161,0,0,61,-71
7162,0,0,62,-71
7163,0,0,63,-71
7164,0,0,64,-71
7165,0,0,65,-71
7166,0,0,66,-71
7167,0,0,67,-71
7168,0,0,68,-71
7169,0,0,69,-71
7170,0,0,70,-71
7171,0,0,71,-71
7172,0,0,72,-71
7173,0,0,73,-71
7174,0,0,74,-71
7175,0,0,75,-71
7176,0,0,76,-71
7177,0,0,77,-71
7178,0,0,78,-71
7179,0,0,79,-71
7180,0,0,80,-71
7181,0,0,81,-71
7182,0,0,82,-71
7183,0,0,83,-71
7184,0,0,84,-71
7185,0,0,85,-71
7186,0,0,86,-71
7187,0,0,87,-71
7188,0,0,88,-71
7189,0,0,89,-71
7190,0,0,90,-71
7191,0,0,91,-71
7192,0,0,92,-71
7193,0,0,93,-71
7194,0,0,94,-71
7195,0,0,95,-71
7196,0,0,96,-71
7197,0,0,97,-71
7198,0,0,98,-71
7199,0,0,99,-71
7200,0,0,0,-72
7201,0,0,1,-72
7202,0,0,2,-72
7203,0,0,3,-72
7204,0,0,4,-72
7205,0,0,5,-72
7206,0,0,6,-72
7207,0,0,7,-72
7208,0,0,8,-72
7209,0,0,9,-72
7210,0,0,10,-72
7211,0,0,11,-72
7212,0,0,12,-72
7213,0,0,13,-72
7214,0,0,14,-72
7215,0,0,15,-72
7216,0,0,16,-72
7217,0,0,17,-72
7218,0,0,18,-72
7219,0,0,19,-72
7220,0,0,20,-72
7221,0,0,21,-72
7222,0,0,22,-72
7223,0,0,23,-72
7224,0,0,24,-72
7225,0,0,25,-72
7226,0,0,26,-72
7227,0,0,27,-72
7228,0,0,28,-72
7229,0,0,29,-72
7230,0,0,30,-72
7231,0,0,31,-72
7232,0,0,32,-72
7233,0,0,33,-72
7234,0,0,34,-72
7235,0,0,35,-72
7236,0,0,36,-72
7237,0,0,37,-72
7238,0,0,38,-72
7239,0,0,39,-72
7240,0,0,40,-72
7241,0,0,41,-72
7242,0,0,42,-72
7243,0,0,43,-72
7244,0,0,44,-72
7245,0,0,45,-72
7246,0,0,46,-72
7247,0,0,47,-72
7248,0,0,48,-72
7249,0,0,49,-72
7250,0,0,50,-72
7251,0,0,51,-72
7252,0,0,52,-72
7253,0,0,53,-72
7254,0,0,54,-72
7255,0,0,55,-72
7256,0,0,56,-72
7257,0,0,57,-72
7258,0,0,58,-72
7259,0,0,59,-72
7260,0,0,60,-72
7261,0,0,61,-72
7262,0,0,62,-72
7263,0,0,63,-72
7264,0,0,64,-72
7265,0,0,65,-72
7266,0,0,66,-72
7267,0,0,67,-72
7268,0,0,68,-72
7269,0,0,69,-72
7270,0,0,70,-72
7271,0,0,71,-72
7272,0,0,72,-72
7273,0,0,73,-72
7274,0,0,74,-72
7275,0,0,75,-72
7276,0,0,76,-72
7277,0,0,77,-72
7278,0,0,78,-72
7279,0,0,79,-72
7280,0,0,80,-72
7281,0,0,81,-72
7282,0,0,82,-72
7283,0,0,83,-72
7284,0,0,84,-72
7285,0,0,85,-72
7286,0,0,86,-72
7287,0,0,87,-72
7288,0,0,88,-72
7289,0,0,89,-72
7290,0,0,90,-72
7291,0,0,91,-72
7292,0,0,92,-72
7293,0,0,93,-72
7294,0,0,94,-72
7295,0,0,95,-72
7296,0,0,96,-72
7297,0,0,97,-72
7298,0,0,98,-72
7299,0,0,99,-72
7300,0,0,0,-73
7301,0,0,1,-73
7302,0,0,2,-73
7303,0,0,3,-73
7304,0,0,4,-73
7305,0,0,5,-73
7306,0,0,6,-73
7307,0,0,7,-73
7308,0,0,8,-73
7309,0,0,9,-73
7310,0,0,10,-73
7311,0,0,11,-73
7312,0,0,12,-73
7313,0,0,13,-73
7314,0,0,14,-73
7315,0,0,15,-73
7316,0,0,16,-73
7317,0,0,17,-73
7318,0,0,18,-73
7319,0,0,19,-73
7320,0,0,20,-73
7321,0,0,21,-73
7322,0,0,22,-73
7323,0,0,23,-73
7324,0,0,24,-73
7325,0,0,25,-73
7326,0,0,26,-73
7327,0,0,27,-73
7328,0,0,28,-73
7329,0,0,29,-73
7330,0,0,30,-73
7331,0,0,31,-73
7332,0,0,32,-73
7333,0,0,33,-73
7334,0,0,34,-73
7335,0,0,35,-73
7336,0,0,36,-73
7337,0,0,37,-73
7338,0,0,38,-73
7339,0,0,39,-73
7340,0,0,40,-73
7341,0,0,41,-73
7342,0,0,42,-73
7343,0,0,43,-73
7344,0,0,44,-73
7345,0,0,45,-73
7346,0,0,46,-73
7347,0,0,47,-73
7348,0,0,48,-73
7349,0,0,49,-73
7350,0,0,50,-73
7351,0,0,51,-73
7352,0,0,52,-73
7353,0,0,53,-73
7354,0,0,54,-73
7355,0,0,55,-73
7356,0,0,56,-73
7357,0,0,57,-73
7358,0,0,58,-73
7359,0,0,59,-73
7360,0,0,60,-73
7361,0,0,61,-73
7362,0,0,62,-73
7363,0,0,63,-73
7364,0,0,64,-73
7365,0,0,65,-73
7366,0,0,66,-73
7367,0,0,67,-73
7368,0,0,68,-73
7369,0,0,69,-73
7370,0,0,70,-73
7371,0,0,71,-73
7372,0,0,72,-73
7373,0,0,73,-73
7374,0,0,74,-73
7375,0,0,75,-73
7376,0,0,76,-73
7377,0,0,77,-73
7378,0,0,78,-73
7379,0,0,79,-73
7380,0,0,80,-73
7381,0,0,81,-73
7382,0,0,82,-73
7383,0,0,83,-73
7384,0,0,84,-73
7385,0,0,85,-73
7386,0,0,86,-73
7387,0,0,87,-73
7388,0,0,88,-73
7389,0,0,89,-73
7390,0,0,90,-73
7391,0,0,91,-73
7392,0,0,92,-73
7393,0,0,93,-73
7394,0,0,94,-73
7395,0,0,95,-73
7396,0,0,96,-73
7397,0,0,97,-73
7398,0,0,98,-73
7399,0,0,99,-73
7400,0,0,0,-74
7401,0,0,1,-74
7402,0,0,2,-74
7403,0,0,3,-74
7404,0,0,4,-74
7405,0,0,5,-74
7406,0,0,6,-74
7407,0,0,7,-74
7408,0,0,8,-74
7409,0,0,9,-74
7410,0,0,10,-74
7411,0,0,11,-74
7412,0,0,12,-74
7413,0,0,13,-74
7414,0,0,14,-74
7415,0,0,15,-74
7416,0,0,16,-74
7417,0,0,17,-74
7418,0,0,18,-74
7419,0,0,19,-74
7420,0,0,20,-74
7421,0,0,21,-74
7422,0,0,22,-74
7423,0,0,23,-74
7424,0,0,24,-74
7425,0,0,25,-74
7426,0,0,26,-74
7427,0,0,27,-74
7428,0,0,28,-74
7429,0,0,29,-74
7430,0,0,30,-74
7431,0,0,31,-74
7432,0,0,32,-74
7433,0,0,33,-74
7434,0,0,34,-74
7435,0,0,35,-74
7436,0,0,36,-74
7437,0,0,37,-74
7438,0,0,38,-74
7439,0,0,39,-74
7440,0,0,40,-74
7441,0,0,41,-74
7442,0,0,42,-74
7443,0,0,43,-74
7444,0,0,44,-74
7445,0,0,45,-74
7446,0,0,46,-74
7447,0,0,47,-74
7448,0,0,48,-74
7449,0,0,49,-74
7450,0,0,50,-74
7451,0,0,51,-74
7452,0,0,52,-74
7453,0,0,53,-74
7454,0,0,54,-74
7455,0,0,55,-74
7456,0,0,56,-74
7457,0,0,57,-74
7458,0,0,58,-74
7459,0,0,59,-74
7460,0,0,60,-74
7461,0,0,61,-74
7462,0,0,62,-74
7463,0,0,63,-74
7464,0,0,64,-74
7465,0,0,65,-74
7466,0,0,66,-74
7467,0,0,67,-74
7468,0,0,68,-74
7469,0,0,69,-74
7470,0,0,70,-74
7471,0,0,71,-74
7472,0,0,72,-74
7473,0,0,73,-74
7474,0,0,74,-74
7475,0,0,75,-74
7476,0,0,76,-74
7477,0,0,77,-74
7478,0,0,78,-74
7479,0,0,79,-74
7480,0,0,80,-74
7481,0,0,81,-74
7482,0,0,82,-74
7483,0,0,83,-74
7484,0,0,84,-74
7485,0,0,85,-74
7486,0,0,86,-74
7487,0,0,87,-74
7488,0,0,88,-74
7489,0,0,89,-74
7490,0,0,90,-74
7491,0,0,91,-74
7492,0,0,92,-74
7493,0,0,93,-74
7494,0,0,94,-74
7495,0,0,95,-74
7496,0,0,96,-74
7497,0,0,97,-74
7498,0,0,98,-74
7499,0,0,99,-74
7500,0,0,0,-75
7501,0,0,1,-75
7502,0,0,2,-75
7503,0,0,3,-75
7504,0,0,4,-75
7505,0,0,5,-75
7506,0,0,6,-75
7507,0,0,7,-75
7508,0,0,8,-75
7509,0,0,9,-75
7510,0,0,10,-75
7511,0,0,11,-75
7512,0,0,12,-75
7513,0,0,13,-75
7514,0,0,14,-75
7515,0,0,15,-75
7516,0,0,16,-75
7517,0,0,17,-75
7518,0,0,18,-75
7519,0,0,19,-75
7520,0,0,20,-75
7521,0,0,21,-75
7522,0,0,22,-75
7523,0,0,23,-75
7524,0,0,24,-75
7525,0,0,25,-75
7526,0,0,26,-75
7527,0,0,27,-75
7528,0,0,28,-75
7529,0,0,29,-75
7530,0,0,30,-75
7531,0,0,31,-75
7532,0,0,32,-75
7533,0,0,33,-75
7534,0,0,34,-75
7535,0,0,35,-75
7536,0,0,36,-75
7537,0,0,37,-75
7538,0,0,38,-75
7539,0,0,39,-75
7540,0,0,40,-75
7541,0,0,41,-75
7542,0,0,42,-75
7543,0,0,43,-75
7544,0,0,44,-75
7545,0,0,45,-75
7546,0,0,46,-75
7547,0,0,47,-75
7548,0,0,48,-75
7549,0,0,49,-75
7550,0,0,50,-75
7551,0,0,51,-75
7552,0,0,52,-75
7553,0,0,53,-75
7554,0,0,54,-75
7555,0,0,55,-75
7556,0,0,56,-75
7557,0,0,57,-75
7558,0,0,58,-75
7559,0,0,59,-75
7560,0,0,60,-75
7561,0,0,61,-75
7562,0,0,62,-75
7563,0,0,63,-75
7564,0,0,64,-75
7565,0,0,65,-75
7566,0,0,66,-75
7567,0,0,67,-75
7568,0,0,68,-75
7569,0,0,69,-75
7570,0,0,70,-75
7571,0,0,71,-75
7572,0,0,72,-75
7573,0,0,73,-75
7574,0,0,74,-75
7575,0,0,75,-75
7576,0,0,76,-75
7577,0,0,77,-75
7578,0,0,78,-75
7579,0,0,79,-75
7580,0,0,80,-75
7581,0,0,81,-75
7582,0,0,82,-75
7583,0,0,83,-75
7584,0,0,84,-75
7585,0,0,85,-75
7586,0,0,86,-75
7587,0,0,87,-75
7588,0,0,88,-75
7589,0,0,89,-75
7590,0,0,90,-75
7591,0,0,91,-75
7592,0,0,92,-75
7593,0,0,93,-75
7594,0,0,94,-75
7595,0,0,95,-75
7596,0,0,96,-75
7597,0,0,97,-75
7598,0,0,98,-75
7599,0,0,99,-75
7600,0,0,0,-76
7601,0,0,1,-76
7602,0,0,2,-76
7603,0,0,3,-76
7604,0,0,4,-76
7605,0,0,5,-76
7606,0,0,6,-76
7607,0,0,7,-76
7608,0,0,8,-76
7609,0,0,9,-76
7610,0,0,10,-76
7611,0,0,11,-76
7612,0,0,12,-76
7613,0,0,13,-76
7614,0,0,14,-76
7615,0,0,15,-76
7616,0,0,16,-76
7617,0,0,17,-76
7618,0,0,18,-76
7619,0,0,19,-76
7620,0,0,20,-76
7621,0,0,21,-76
7622,0,0,22,-76
7623,0,0,23,-76
7624,0,0,24,-76
7625,0,0,25,-76
7626,0,0,26,-76
7627,0,0,27,-76
7628,0,0,28,-76
7629,0,0,29,-76
7630,0,0,30,-76
7631,0,0,31,-76
7632,0,0,32,-76
7633,0,0,33,-76
7634,0,0,34,-76
7635,0,0,35,-76
7636,0,0,36,-76
7637,0,0,37,-76
7638,0,0,38,-76
7639,0,0,39,-76
7640,0,0,40,-76
7641,0,0,41,-76
7642,0,0,42,-76
7643,0,0,43,-76
7644,0,0,44,-76
7645,0,0,45,-76
7646,0,0,46,-76
7647,0,0,47,-76
7648,0,0,48,-76
7649,0,0,49,-76
7650,0,0,50,-76
7651,0,0,51,-76
7652,0,0,52,-76
7653,0,0,53,-76
7654,0,0,54,-76
7655,0,0,55,-76
7656,0,0,56,-76
7657,0,0,57,-76
7658,0,0,58,-76
7659,0,0,59,-76
7660,0,0,60,-76
7661,0,0,61,-76
7662,0,0,62,-76
7663,0,0,63,-76
7664,0,0,64,-76
7665,0,0,65,-76
7666,0,0,66,-76
7667,0,0,67,-76
7668,0,0,68,-76
7669,0,0,69,-76
7670,0,0,70,-76
7671,0,0,71,-76
7672,0,0,72,-76
7673,0,0,73,-76
7674,0,0,74,-76
7675,0,0,75,-76
7676,0,0,76,-76
7677,0,0,77,-76
7678,0,0,78,-76
7679,0,0,79,-76
7680,0,0,80,-76
7681,0,0,81,-76
7682,0,0,82,-76
7683,0,0,83,-76
7684,0,0,84,-76
7685,0,0,85,-76
7686,0,0,86,-76
7687,0,0,87,-76
7688,0,0,88,-76
7689,0,0,89,-76
7690,0,0,90,-76
7691,0,0,91,-76
7692,0,0,92,-76
7693,0,0,93,-76
7694,0,0,94,-76
7695,0,0,95,-76
7696,0,0,96,-76
7697,0,0,97,-76
7698,0,0,98,-76
7699,0,0,99,-76
7700,0,0,0,-77
7701,0,0,1,-77
7702,0,0,2,-77
7703,0,0,3,-77
7704,0,0,4,-77
7705,0,0,5,-77
7706,0,0,6,-77
7707,0,0,7,-77
7708,0,0,8,-77
7709,0,0,9,-77
7710,0,0,10,-77
7711,0,0,11,-77
7712,0,0,12,-77
7713,0,0,13,-77
7714,0,0,14,-77
7715,0,0,15,-77
7716,0,0,16,-77
7717,0,0,17,-77
7718,0,0,18,-77
7719,0,0,19,-77
7720,0,0,20,-77
7721,0,0,21,-77
7722,0,0,22,-77
7723,0,0,23,-77
7724,0,0,24,-77
7725,0,0,25,-77
7726,0,0,26,-77
7727,0,0,27,-77
7728,0,0,28,-77
7729,0,0,29,-77
7730,0,0,30,-77
7731,0,0,31,-77
7732,0,0,32,-77
7733,0,0,33,-77
7734,0,0,34,-77
7735,0,0,35,-77
7736,0,0,36,-77
7737,0,0,37,-77
7738,0,0,38,-77
7739,0,0,39,-77
7740,0,0,40,-77
7741,0,0,41,-77
7742,0,0,42,-77
7743,0,0,43,-77
7744,0,0,44,-77
7745,0,0,45,-77
7746,0,0,46,-77
7747,0,0,47,-77
7748,0,0,48,-77
7749,0,0,49,-77
7750,0,0,50,-77
7751,0,0,51,-77
7752,0,0,52,-77
7753,0,0,53,-77
7754,0,0,54,-77
7755,0,0,55,-77
7756,0,0,56,-77
7757,0,0,57,-77
7758,0,0,58,-77
7759,0,0,59,-77
7760,0,0,60,-77
7761,0,0,61,-77
7762,0,0,62,-77
7763,0,0,63,-77
7764,0,0,64,-77
7765,0,0,65,-77
7766,0,0,66,-77
7767,0,0,67,-77
7768,0,0,68,-77
7769,0,0,69,-77
7770,0,0,70,-77
7771,0,0,71,-77
7772,0,0,72,-77
7773,0,0,73,-77
7774,0,0,74,-77
7775,0,0,75,-77
7776,0,0,76,-77
7777,0,0,77,-77
7778,0,0,78,-77
7779,0,0,79,-77
7780,0,0,80,-77
7781,0,0,81,-77
7782,0,0,82,-77
7783,0,0,83,-77
7784,0,0,84,-77
7785,0,0,85,-77
7786,0,0,86,-77
7787,0,0,87,-77
7788,0,0,88,-77
7789,0,0,89,-77
7790,0,0,90,-77
7791,0,0,91,-77
7792,0,0,92,-77
7793,0,0,93,-77
7794,0,0,94,-77
7795,0,0,95,-77
7796,0,0,96,-77
7797,0,0,97,-77
7798,0,0,98,-77
7799,0,0,99,-77
7800,0,0,0,-78
7801,0,0,1,-78
7802,0,0,2,-78
7803,0,0,3,-78
7804,0,0,4,-78
7805,0,0,5,-78
7806,0,0,6,-78
7807,0,0,7,-78
7808,0,0,8,-78
7809,0,0,9,-78
7810,0,0,10,-78
7811,0,0,11,-78
7812,0,0,12,-78
7813,0,0,13,-78
7814,0,0,14,-78
7815,0,0,15,-78
7816,0,0,16,-78
7817,0,0,17,-78
7818,0,0,18,-78
7819,0,0,19,-78
7820,0,0,20,-78
7821,0,0,21,-78
7822,0,0,22,-78
7823,0,0,23,-78
7824,0,0,24,-78
7825,0,0,25,-78
7826,0,0,26,-78
7827,0,0,27,-78
7828,0,0,28,-78
7829,0,0,29,-78
7830,0,0,30,-78
7831,0,0,31,-78
7832,0,0,32,-78
7833,0,0,33,-78
7834,0,0,34,-78
7835,0,0,35,-78
7836,0,0,36,-78
7837,0,0,37,-78
7838,0,0,38,-78
7839,0,0,39,-78
7840,0,0,40,-78
7841,0,0,41,-78
7842,0,0,42,-78
7843,0,0,43,-78
7844,0,0,44,-78
7845,0,0,45,-78
7846,0,0,46,-78
7847,0,0,47,-78
7848,0,0,48,-78
7849,0,0,49,-78
7850,0,0,50,-78
7851,0,0,51,-78
7852,0,0,52,-78
7853,0,0,53,-78
7854,0,0,54,-78
7855,0,0,55,-78
7856,0,0,56,-78
7857,0,0,57,-78
7858,0,0,58,-78
7859,0,0,59,-78
7860,0,0,60,-78
7861,0,0,61,-78
7862,0,0,62,-78
7863,0,0,63,-78
7864,0,0,64,-78
7865,0,0,65,-78
7866,0,0,66,-78
7867,0,0,67,-78
7868,0,0,68,-78
7869,0,0,69,-78
7870,0,0,70,-78
7871,0,0,71,-78
7872,0,0,72,-78
7873,0,0,73,-78
7874,0,0,74,-78
7875,0,0,75,-78
7876,0,0,76,-78
7877,0,0,77,-78
7878,0,0,78,-78
7879,0,0,79,-78
7880,0,0,80,-78
7881,0,0,81,-78
7882,0,0,82,-78
7883,0,0,83,-78
7884,0,0,84,-78
7885,0,0,85,-78
7886,0,0,86,-78
7887,0,0,87,-78
7888,0,0,88,-78
7889,0,0,89,-78
7890,0,0,90,-78
7891,0,0,91,-78
7892,0,0,92,-78
7893,0,0,93,-78
7894,0,0,94,-78
7895,0,0,95,-78
7896,0,0,96,-78
7897,0,0,97,-78
7898,0,0,98,-78
7899,0,0,99,-78
7900,0,0,0,-79
7901,0,0,1,-79
7902,0,0,2,-79
7903,0,0,3,-79
7904,0,0,4,-79
7905,0,0,5,-79
7906,0,0,6,-79
7907,0,0,7,-79
7908,0,0,8,-79
7909,0,0,9,-79
7910,0,0,10,-79
7911,0,0,11,-79
7912,0,0,12,-79
7913,0,0,13,-79
7914,0,0,14,-79
7915,0,0,15,-79
7916,0,0,16,-79
7917,0,0,17,-79
7918,0,0,18,-79
7919,0,0,19,-79
7920,0,0,20,-79
7921,0,0,21,-79
7922,0,0,22,-79
7923,0,0,23,-79
7924,0,0,24,-79
7925,0,0,25,-79
7926,0,0,26,-79
7927,0,0,27,-79
7928,0,0,28,-79
7929,0,0,29,-79
7930,0,0,30,-79
7931,0,0,31,-79
7932,0,0,32,-79
7933,0,0,33,-79
7934,0,0,34,-79
7935,0,0,35,-79
7936,0,0,36,-79
7937,0,0,37,-79
7938,0,0,38,-79
7939,0,0,39,-79
7940,0,0,40,-79
7941,0,0,41,-79
7942,0,0,42,-79
7943,0,0,43,-79
7944,0,0,44,-79
7945,0,0,45,-79
7946,0,0,46,-79
7947,0,0,47,-79
7948,0,0,48,-79
7949,0,0,49,-79
7950,0,0,50,-79
7951,0,0,51,-79
7952,0,0,52,-79
7953,0,0,53,-79
7954,0,0,54,-79
7955,0,0,55,-79
7956,0,0,56,-79
7957,0,0,57,-79
7958,0,0,58,-79
7959,0,0,59,-79
7960,0,0,60,-79
7961,0,0,61,-79
7962,0,0,62,-79
7963,0,0,63,-79
7964,0,0,64,-79
7965,0,0,65,-79
7966,0,0,66,-79
7967,0,0,67,-79
7968,0,0,68,-79
7969,0,0,69,-79
7970,0,0,70,-79
7971,0,0,71,-79
7972,0,0,72,-79
7973,0,0,73,-79
7974,0,0,74,-79
7975,0,0,75,-79
7976,0,0,76,-79
7977,0,0,77,-79
7978,0,0,78,-79
7979,0,0,79,-79
7980,0,0,80,-79
7981,0,0,81,-79
7982,0,0,82,-79
7983,0,0,83,-79
7984,0,0,84,-79
7985,0,0,85,-79
7986,0,0,86,-79
7987,0,0,87,-79
7988,0,0,88,-79
7989,0,0,89,-79
7990,0,0,90,-79
7991,0,0,91,-79
7992,0,0,92,-79
7993,0,0,93,-79
7994,0,0,94,-79
7995,0,0,95,-79
7996,0,0,96,-79
7997,0,0,97,-79
7998,0,0,98,-79
7999,0,0,99,-79
8000,0,0,0,-80
8001,0,0,1,-80
8002,0,0,2,-80
8003,0,0,3,-80
8004,0,0,4,-80
8005,0,0,5,-80
8006,0,0,6,-80
8007,0,0,7,-80
8008,0,0,8,-80
8009,0,0,9,-80
8010,0,0,10,-80
8011,0,0,11,-80
8012,0,0,12,-80
8013,0,0,13,-80
8014,0,0,14,-80
8015,0,0,15,-80
8016,0,0,16,-80
8017,0,0,17,-80
8018,0,0,18,-80
8019,0,0,19,-80
8020,0,0,20,-80
8021,0,0,21,-80
8022,0,0,22,-80
8023,0,0,23,-80
8024,0,0,24,-80
8025,0,0,25,-80
8026,0,0,26,-80
8027,0,0,27,-80
8028,0,0,28,-80
8029,0,0,29,-80
8030,0,0,30,-80
8031,0,0,31,-80
8032,0,0,32,-80
8033,0,0,33,-80
8034,0,0,34,-80
8035,0,0,35,-80
8036,0,0,36,-80
8037,0,0,37,-80
8038,0,0,38,-80
8039,0,0,39,-80
8040,0,0,40,-80
8041,0,0,41,-80
8042,0,0,42,-80
8043,0,0,43,-80
8044,0,0,44,-80
8045,0,0,45,-80
8046,0,0,46,-80
8047,0,0,47,-80
8048,0,0,48,-80
8049,0,0,49,-80
8050,0,0,50,-80
8051,0,0,51,-80
8052,0,0,52,-80
8053,0,0,53,-80
8054,0,0,54,-80
8055,0,0,55,-80
8056,0,0,56,-80
8057,0,0,57,-80
8058,0,0,58,-80
8059,0,0,59,-80
8060,0,0,60,-80
8061,0,0,61,-80
8062,0,0,62,-80
8063,0,0,63,-80
8064,0,0,64,-80
8065,0,0,65,-80
8066,0,0,66,-80
8067,0,0,67,-80
8068,0,0,68,-80
8069,0,0,69,-80
8070,0,0,70,-80
8071,0,0,71,-80
8072,0,0,72,-80
8073,0,0,73,-80
8074,0,0,74,-80
8075,0,0,75,-80
8076,0,0,76,-80
8077,0,0,77,-80
8078,0,0,78,-80
8079,0,0,79,-80
8080,0,0,80,-80
8081,0,0,81,-80
8082,0,0,82,-80
8083,0,0,83,-80
8084,0,0,84,-80
8085,0,0,85,-80
8086,0,0,86,-80
8087,0,0,87,-80
8088,0,0,88,-80
8089,0,0,89,-80
8090,0,0,90,-80
8091,0,0,91,-80
8092,0,0,92,-80
8093,0,0,93,-80
8094,0,0,94,-80
8095,0,0,95,-80
8096,0,0,96,-80
8097,0,0,97,-80
8098,0,0,98,-80
8099,0,0,99,-80
8100,0,0,0,-81
8101,0,0,1,-81
8102,0,0,2,-81
8103,0,0,3,-81
8104,0,0,4,-81
8105,0,0,5,-81
8106,0,0,6,-81
8107,0,0,7,-81
8108,0,0,8,-81
8109,0,0,9,-81
8110,0,0,10,-81
8111,0,0,11,-81
8112,0,0,12,-81
8113,0,0,13,-81
8114,0,0,14,-81
8115,0,0,15,-81
8116,0,0,16,-81
8117,0,0,17,-81
8118,0,0,18,-81
8119,0,0,19,-81
8120,0,0,20,-81
8121,0,0,21,-81
8122,0,0,22,-81
8123,0,0,23,-81
8124,0,0,24,-81
8125,0,0,25,-81
8126,0,0,26,-81
8127,0,0,27,-81
8128,0,0,28,-81
8129,0,0,29,-81
8130,0,0,30,-81
8131,0,0,31,-81
8132,0,0,32,-81
8133,0,0,33,-81
8134,0,0,34,-81
8135,0,0,35,-81
8136,0,0,36,-81
8137,0,0,37,-81
8138,0,0,38,-81
8139,0,0,39,-81
8140,0,0,40,-81
8141,0,0,41,-81
8142,0,0,42,-81
8143,0,0,43,-81
8144,0,0,44,-81
8145,0,0,45,-81
8146,0,0,46,-81
8147,0,0,47,-81
8148,0,0,48,-81
8149,0,0,49,-81
8150,0,0,50,-81
8151,0,0,51,-81
8152,0,0,52,-81
8153,0,0,53,-81
8154,0,0,54,-81
8155,0,0,55,-81
8156,0,0,56,-81
8157,0,0,57,-81
8158,0,0,58,-81
8159,0,0,59,-81
8160,0,0,60,-81
8161,0,0,61,-81
8162,0,0,62,-81
8163,0,0,63,-81
8164,0,0,64,-81
8165,0,0,65,-81
8166,0,0,66,-81
8167,0,0,67,-81
8168,0,0,68,-81
8169,0,0,69,-81
8170,0,0,70,-81
8171,0,0,71,-81
8172,0,0,72,-81
8173,0,0,73,-81
8174,0,0,74,-81
8175,0,0,75,-81
8176,0,0,76,-81
8177,0,0,77,-81
8178,0,0,78,-81
8179,0,0,79,-81
8180,0,0,80,-81
8181,0,0,81,-81
8182,0,0,82,-81
8183,0,0,83,-81
8184,0,0,84,-81
8185,0,0,85,-81
8186,0,0,86,-81
8187,0,0,87,-81
8188,0,0,88,-81
8189,0,0,89,-81
8190,0,0,90,-81
8191,0,0,91,-81
8192,0,0,92,-81
8193,0,0,93,-81
8194,0,0,94,-81
8195,0,0,95,-81
8196,0,0,96,-81
8197,0,0,97,-81
8198,0,0,98,-81
8199,0,0,99,-81
8200,0,0,0,-82
8201,0,0,1,-82
8202,0,0,2,-82
8203,0,0,3,-82
8204,0,0,4,-82
8205,0,0,5,-82
8206,0,0,6,-82
8207,0,0,7,-82
8208,0,0,8,-82
8209,0,0,9,-82
8210,0,0,10,-82
8211,0,0,11,-82
8212,0,0,12,-82
8213,0,0,13,-82
8214,0,0,14,-82
8215,0,0,15,-82
8216,0,0,16,-82
8217,0,0,17,-82
8218,0,0,18,-82
8219,0,0,19,-82
8220,0,0,20,-82
8221,0,0,21,-82
8222,0,0,22,-82
8223,0,0,23,-82
8224,0,0,24,-82
8225,0,0,25,-82
8226,0,0,26,-82
8227,0,0,27,-82
8228,0,0,28,-82
8229,0,0,29,-82
8230,0,0,30,-82
8231,0,0,31,-82
8232,0,0,32,-82
8233,0,0,33,-82
8234,0,0,34,-82
8235,0,0,35,-82
8236,0,0,36,-82
8237,0,0,37,-82
8238,0,0,38,-82
8239,0,0,39,-82
8240,0,0,40,-82
8241,0,0,41,-82
8242,0,0,42,-82
8243,0,0,43,-82
8244,0,0,44,-82
